,transmission,cylinder,car_size,year,mpg_city,mpg_highway,displacement,Emb_dim1,Emb_dim2
742,auto,medium,large,1987,15.0,17.0,4.2968,-5.496116950671608,-10.209397710213196
743,auto,medium,large,2007,11.0,17.0,3.9,13.567700525097473,-2.9993239289844897
744,auto,few,midsize,2001,21.0,23.0,2.0,2.976680251440001,4.362267185101113
745,auto,medium,small,2008,13.0,19.0,2.7,13.164009815732834,0.1731707615637473
746,auto,medium,midsize,2005,17.0,24.0,2.5,7.4711203570267966,4.408301330084275
747,lock-up,medium,large,1995,11.0,15.0,5.002,3.5652198073500734,-10.025463236740011
748,auto,medium,midsize,2006,15.0,21.0,3.0,10.003964689724917,1.643490541379777
749,auto,few,small,2005,17.0,24.0,2.0,7.457369971736993,4.498839665148741
750,auto,medium,small,2004,19.0,25.0,3.2,5.70511482233992,5.609888863778133
751,manual,few,small,1997,21.0,29.0,1.886,-2.608289966139217,6.518107967356218
752,auto,medium,small,2008,17.0,24.0,3.6,10.244680601040875,5.609664824113656
753,lock-up,medium,large,1992,16.0,23.0,3.8048,-3.4099863023390995,-2.882706086984936
754,manual,few,midsize,2007,19.0,26.0,2.5,7.9966085326110745,7.780551098149456
755,manual,medium,small,2005,19.0,29.0,2.5,5.177962209871091,9.157823119546302
756,lock-up,medium,large,1996,15.0,19.0,4.2968,1.8790984661262284,-4.580219971121803
757,manual,medium,small,2008,12.0,18.0,5.0,13.875437898126398,-1.4247162059774965
758,manual,few,small,1990,25.0,33.0,1.476,-11.389741429923168,8.356769067418673
759,manual,few,small,2000,18.0,24.0,2.0,2.6625276552097925,2.7047654118199644
760,manual,medium,small,2004,16.0,24.0,2.6,6.895908108037478,3.4605419863194666
761,auto,medium,midsize,2003,17.0,24.0,3.0,5.722372852244541,3.416250264536758
762,auto,medium,large,1990,15.0,16.0,4.2968,-2.4481441999968934,-9.6766719129677
763,auto,medium,small,1985,19.0,23.0,3.0012,-10.688745919195322,-4.484542384255029
764,auto,medium,small,2006,11.0,16.0,4.3,12.985183215499026,-4.234366256999208
765,lock-up,medium,small,1991,15.0,17.0,2.4928,-2.0585632892451544,-8.247038487018907
766,auto,medium,large,2001,11.0,16.0,5.9,8.657708422436349,-6.793091265465082
767,manual,medium,small,2002,16.0,24.0,3.6,5.177720666165482,2.3896969915259567
768,auto,few,midsize,1987,17.0,22.0,2.214,-8.00689295012409,-5.168365239987719
769,manual,medium,large,1987,15.0,20.0,2.8372,-6.659637766407502,-7.743733425934312
770,manual,few,small,2007,22.0,29.0,2.3,6.041664299296866,11.550498155686151
771,manual,few,small,1986,22.0,27.0,1.9516,-12.118004829584029,0.5858650690407099
772,auto,few,small,1999,23.0,33.0,1.9,-2.7632038118104996,11.367125474131571
773,manual,few,small,1990,21.0,30.0,2.296,-9.177595474702445,4.08714383282841
774,lock-up,few,midsize,1993,21.0,26.0,2.4928,-5.175526282034831,2.5258980307050827
775,auto,few,small,1988,18.0,23.0,2.214,-7.746126733428399,-3.4771629538806654
776,manual,few,small,2004,25.0,33.0,2.0,1.101152295921495,14.622747387328085
777,auto,medium,midsize,2000,11.0,16.0,4.4,7.619465650080237,-6.986101965586562
778,manual,few,small,1996,29.0,35.0,1.5908,-7.996175795798776,14.699322883955821
779,auto,medium,large,1998,14.0,19.0,4.6,3.948588126546269,-4.200505189302173
780,auto,few,midsize,2007,18.0,27.0,2.0,7.950192759604076,8.125635562558255
781,auto,medium,large,2008,12.0,16.0,5.3,14.548566210289092,-2.9684304016797256
782,lock-up,medium,midsize,1988,18.0,26.0,2.9848,-8.68819343724355,-1.389383780980912
783,manual,few,small,1985,29.0,39.0,1.6072,-19.122770766103173,12.406088490981386
784,auto,few,midsize,2003,19.0,23.0,2.0,5.466823538016527,3.9087701913123603
785,auto,medium,midsize,1999,17.0,25.0,3.5,1.8295961432610588,2.2653417151995696
786,manual,medium,large,1994,15.0,20.0,4.2968,-0.24633733594976362,-4.747409154229616
787,auto,medium,midsize,2006,14.0,17.0,3.8,11.789803736464624,-1.9685659689767132
788,manual,medium,large,2003,15.0,19.0,4.2,8.117301427038388,-1.4245578558427792
789,manual,few,small,1989,21.0,31.0,2.214,-10.466152364902296,4.438385511048804
790,manual,few,large,1985,21.0,25.0,2.296,-12.077485504467242,-1.8453153357321075
791,lock-up,few,midsize,1985,21.0,29.0,2.4764,-13.324920929208066,1.0302562525023875
792,auto,medium,small,2002,17.0,27.0,3.8,3.8438329372530244,5.265564791553552
793,auto,medium,small,2000,18.0,29.0,3.4,0.9748833868784367,6.468536333171372
